16;34962970;34965270;1;0
22;31104772;31120069;-1;0
X;151023607;151023722;-1;0
8;15973315;16000324;1;0
11;9094377;9095890;1;0
17;4856757;4857374;-1;0
18;60519841;60520165;1;0
11;9089283;9090456;1;0
17;4899418;4902934;1;0
6;132722787;132734765;-1;0
18;60329190;60540205;1;0
2;27370496;27377535;1;0
16;34978744;34979844;-1;0
17;4899418;4902934;1;0
7;11370365;11832198;-1;0
2;27370496;27377535;1;0
6;33075990;33089696;1;0
7;11370365;11832198;-1;0
6;33075990;33089696;1;0
18;60628963;60902726;-1;0
6;110391771;110415575;-1;0
11;48945694;48951895;1;0
18;60611773;60654623;1;0
5;107724961;107727117;1;0
18;60663115;60664369;1;0
20;55074644;55075140;1;0
6;110391771;110415575;-1;0
18;60794613;60794916;-1;0
11;48959928;48961810;1;0
19;3775996;3776182;-1;0
7;139561570;139777998;-1;0
2;199955317;200008540;1;0
1;2566410;2569888;1;0
7;139561570;139777998;-1;0
19;17511636;17521288;1;0
11;48975324;48983826;-1;0
22;22420326;22421310;1;0
1;2581560;2584533;1;0
22;22425821;22426314;1;0
19;17511636;17521288;1;0
11;48985868;48991881;-1;0
11;6199146;6200259;1;0
17;50464496;50468906;-1;0
22;22427540;22428035;1;0
11;6201901;6203253;-1;0
6;35118071;35148610;-1;0
22;22431958;22432465;1;0
16;35021749;35024229;1;0
21;21746973;21797415;1;0
17;50464496;50468906;-1;0
16;35023339;35023765;1;0
6;33064569;33080775;-1;0
X;139530758;139563458;1;0
15;34978351;34980084;1;0
2;83594956;83595243;1;0
16;35022851;35024250;-1;0
6;113933028;114011308;-1;0
2;84031140;84032358;1;0
15;34978341;34988287;-1;0
21;21933315;21975681;-1;0
2;84039885;84040720;-1;0
15;34978341;34988287;-1;0
6;113933028;114011308;-1;0
2;27377235;27380790;-1;0
11;83286120;83423516;1;0
21;22008756;22098518;-1;0
2;27377235;27380790;-1;0
11;83328926;83329246;1;0
11;6205566;6211132;1;0
11;83185521;83187036;-1;0
1;120723949;120842110;1;0
2;154697855;154858354;1;0
15;34993646;35003221;1;0
2;199928913;199955736;-1;0
15;34999902;35000270;1;0
6;33079451;33079860;1;0
4;146934001;146945471;1;0
15;35007844;35011191;1;0
11;83184491;83193794;-1;0
2;154697855;154858354;1;0
1;43525187;43623666;1;0
15;35081144;35081513;1;0
19;56535299;56535763;1;0
15;35084193;35085110;-1;0
2;227221052;227325711;-1;0
21;22098616;22116605;1;0
4;8745391;8747727;-1;0
5;44808947;44820428;1;0
21;22134698;22136083;-1;0
15;35092481;35093210;1;0
2;38814;46870;-1;0
5;44808947;44820428;1;0
6;152402398;152404966;1;0
2;38814;46870;-1;0
19;56536156;56538575;-1;0
6;152380546;152381564;1;0
6;152112759;152118397;1;0
11;83180144;83184520;1;0
7;156668946;156893230;-1;0
6;151813276;151814179;-1;0
6;152545930;152546984;1;0
2;199928913;199955736;-1;0
18;35716370;35717978;1;0
17;44798448;44830816;-1;0
2;149569637;149587778;-1;0
15;71164770;71165415;-1;0
21;22153950;22154299;-1;0
15;71332120;71352460;1;0
19;17267376;17281249;1;0
18;35841759;35842617;1;0
6;31287510;31288964;-1;0
21;22209920;22420819;1;0
2;149569637;149587778;-1;0
18;35951803;35966118;-1;0
15;71547280;71549832;-1;0
19;17267376;17281249;1;0
6;151656691;152129619;1;0
6;31268749;31272130;-1;0
15;71341158;71341712;-1;0
4;146706638;146945882;-1;0
6;121079494;121334745;-1;0
15;71110244;71115500;-1;0
2;199911293;199955935;1;0
17;44798448;44830816;-1;0
19;35497220;35513658;-1;0
14;53011971;53012267;1;0
5;6371874;6378571;-1;0
2;199911293;199955935;1;0
21;22436290;22438349;-1;0
5;6371874;6378571;-1;0
14;53023055;53023597;1;0
2;26401920;26456711;1;0
11;121238304;121238688;1;0
19;38990714;39032785;-1;0
18;35972151;35973916;1;0
21;22500604;22520058;-1;0
2;26401920;26456711;1;0
6;114084168;114084792;-1;0
17;41717742;41734644;-1;0
4;42029209;42030123;1;0
2;113904086;113905258;1;0
16;35040164;35084313;1;0
19;38990714;39032785;-1;0
16;35068211;35085060;1;0
16;35085896;35086119;1;0
7;141551278;141655244;1;0
7;116210506;116258783;1;0
15;35121573;35122084;-1;0
4;146957438;146975457;1;0
15;35099022;35169698;-1;0
7;116210506;116258783;1;0
11;9019498;9138114;-1;0
17;64542282;64662307;-1;0
19;38975161;39014527;1;0
16;35090501;35104834;1;0
18;35972625;35979286;1;0
2;113889960;113962596;1;0
4;147005492;147009145;1;0
4;147025914;147030072;1;0
19;38915404;38949855;-1;0
18;35972625;35979286;1;0
16;27459555;27549913;-1;0
19;38935297;38938632;-1;0
2;227325151;227357836;1;0
15;71096952;71783383;1;0
7;116209234;116211511;-1;0
19;38915266;38930896;-1;0
17;47303460;47323613;-1;0
17;47279526;47280047;-1;0
18;80034389;80050651;1;0
17;47323290;47441312;1;0
18;80034389;80050651;1;0
15;35298249;35299440;-1;0
5;44826076;44828592;1;0
15;35396221;35396444;1;0
5;45035199;45098647;1;0
5;45226286;45228428;1;0
15;35282596;35282980;1;0
11;62606161;62606405;1;0
15;35774801;35774950;1;0
11;9004093;9067776;1;0
4;8858715;8860827;-1;0
4;41990502;42090461;1;0
18;80077707;80078259;1;0
15;35546154;35860199;1;0
15;71147650;71189064;-1;0
4;8846076;8871839;-1;0
18;80034346;80097088;1;0
17;64542282;64662307;-1;0
15;35400691;35401768;1;0
4;8846076;8871839;-1;0
6;121079494;121334745;-1;0
18;40062903;40066471;-1;0
7;116287380;116508541;1;0
18;40066286;40099233;1;0
15;35217345;35546193;-1;0
4;8949630;8950559;1;0
2;84290683;84292202;1;0
17;64572829;64573081;1;0
4;8959628;8963981;1;0
19;17281645;17287646;1;0
11;62602218;62612765;-1;0
15;65530418;65578349;1;0
2;113970719;114007304;1;0
18;80046900;80095482;1;0
4;41990502;42090461;1;0
2;113979909;113983258;1;0
17;18244815;18258738;-1;0
6;167826922;167972023;1;0
4;8981436;8982360;1;0
4;8990455;8990806;1;0
4;9000841;9001058;1;0
20;62143769;62182514;1;0
2;114114679;114117390;-1;0
4;9020857;9021161;-1;0
17;4833340;4898061;1;0
2;114122274;114123293;-1;0
7;94656325;94669695;1;0
4;9030286;9031066;1;0
15;65530418;65578349;1;0
15;35217345;35546193;-1;0
1;120723946;120793874;1;0
7;141662922;141663846;-1;0
4;87460807;87462280;-1;0
6;91815843;91816428;-1;0
15;35181799;35238197;1;0
13;52488993;52587095;1;0
17;64506865;64542461;1;0
20;62143769;62182514;1;0
7;141656728;141702166;-1;0
7;141656728;141702166;-1;0
17;64506865;64542461;1;0
11;49009959;49018589;-1;0
7;141512698;141513183;-1;0
2;28810281;28810706;-1;0
15;40642933;40646857;1;0
2;84315108;84350774;1;0
17;47323290;47441312;1;0
21;28048404;28137611;1;0
13;52482804;52489216;-1;0
13;52497097;52500195;-1;0
11;83259097;83286407;-1;0
7;116287380;116508541;1;0
11;49027501;49038451;1;0
5;120781218;120790778;1;0
5;121040090;121044032;1;0
21;28116094;28228667;-1;0
2;28751640;28802940;1;0
7;156654185;156659582;-1;0
5;121059244;121060953;1;0
7;156540491;156541103;1;0
5;6378674;6411690;1;0
16;18570448;18571683;-1;0
4;109815047;109815410;-1;0
15;22125511;22126434;1;0
5;121195980;121196210;-1;0
5;121164687;121359869;1;0
19;32345594;32387667;1;0
15;22145939;22148226;-1;0
6;138795926;138904070;1;0
17;47409322;47423526;-1;0
16;18571162;18598328;1;0
7;116275606;116286734;-1;0
15;22152276;22152897;-1;0
20;55504906;55505215;-1;0
20;55420336;55427197;-1;0
15;22160431;22160868;-1;0
7;116237929;116327896;-1;0
11;59171430;59208588;1;0
17;4833340;4898061;1;0
7;156388922;156640654;-1;0
17;19737984;19748943;-1;0
7;116238260;116499465;-1;0
11;6211335;6234711;-1;0
11;59171430;59208588;1;0
6;31280317;31281519;1;0
5;121363002;121365314;1;0
5;6448859;6496723;1;0
20;55408898;55684915;1;0
6;31356647;31357637;1;0
5;121575848;121576320;-1;0
19;32345594;32387667;1;0
5;121616247;121616807;1;0
6;31275572;31278754;1;0
11;59208510;59212951;-1;0
5;121671373;121671872;-1;0
6;31293908;31301642;-1;0
6;31307815;31308549;-1;0
7;123655866;123664290;1;0
2;28751640;28802940;1;0
19;7944241;7945400;1;0
5;121851882;121852833;1;0
7;123655866;123664290;1;0
5;66507380;66511644;-1;0
6;3585101;3720081;-1;0
5;66572057;66572546;1;0
7;123749068;123751166;1;0
X;120594010;120621159;1;0
19;13131571;13132410;1;0
15;40594020;40664342;1;0
20;55607852;55744938;-1;0
17;47253846;47311816;1;0
7;156633355;156633787;1;0
2;28849821;28870309;-1;0
19;39030436;39031323;1;0
17;4932277;4935023;1;0
17;19737984;19748943;-1;0
7;123681943;123749003;-1;0
17;47253897;47344292;1;0
17;4932277;4935023;1;0
1;120849674;120850985;-1;0
17;4897771;4934438;-1;0
17;64499616;64508199;-1;0
19;38930548;38933162;1;0
1;120889746;120890405;1;0
X;120594010;120621159;1;0
19;7958573;8005659;-1;0
19;7958573;8005659;-1;0
2;28849821;28870309;-1;0
1;120963645;120977585;1;0
5;107859035;108382098;-1;0
19;7959123;7960012;1;0
6;3693923;3694075;-1;0
1;120985692;121052167;-1;0
15;22178107;22178542;-1;0
1;120913151;120914238;-1;0
17;19737682;19738542;1;0
22;41301525;41360147;1;0
1;120913184;121009291;1;0
19;38941401;38975742;-1;0
2;28782517;28850611;1;0
19;38941401;38975742;-1;0
19;1860250;1862019;1;0
19;13104902;13117567;-1;0
19;1852382;1853622;1;0
22;41301525;41360147;1;0
11;49053714;49059112;-1;0
19;1852399;1863579;-1;0
11;49067610;49069301;1;0
16;27459555;27549913;-1;0
19;1852399;1863579;-1;0
18;63586989;63604639;1;0
11;49070752;49071000;-1;0
1;2632568;2636620;1;0
7;123814139;123829252;1;0
11;49081907;49083097;1;0
20;35476203;35490982;-1;0
11;49092404;49092767;1;0
6;17381367;17382120;1;0
7;123828983;123877478;1;0
1;2590639;2633016;-1;0
19;1874871;1876169;-1;0
19;1875016;1875992;1;0
15;76993359;77037332;1;0
17;18225635;18244875;1;0
20;6040778;6054049;-1;0
17;74770547;74776367;-1;0
20;6065966;6067897;-1;0
X;11758159;11775772;1;0
17;18225635;18244875;1;0
2;16728124;16769567;1;0
21;22882582;22884000;1;0
7;156640281;156677130;1;0
2;28782517;28850611;1;0
11;121250270;121250978;-1;0
13;52642425;52643796;1;0
21;23065491;23131206;1;0
21;23106928;23119903;-1;0
15;55056723;55092177;1;0
2;28707511;28751722;-1;0
13;52600042;52642542;1;0
11;8106056;8169055;-1;0
21;23101223;23103074;1;0
21;23090028;23091831;-1;0
13;52600119;52637446;1;0
1;18904280;18956676;-1;0
19;40818414;40826772;-1;0
1;18904280;18956676;-1;0
1;121058948;121059353;-1;0
5;80556755;80570280;-1;0
19;40778242;40808418;1;0
13;52651305;52652279;-1;0
18;40143926;40144504;-1;0
19;13139617;13141147;-1;0
5;80556755;80570280;-1;0
18;40245879;40247367;1;0
19;56545566;56567411;-1;0
19;13116862;13141147;1;0
17;37084992;37406836;-1;0
7;94524204;94656572;-1;0
15;55171378;55176739;-1;0
6;42960754;42963880;1;0
19;13116862;13141147;1;0
19;41024268;41027720;-1;0
5;6532891;6533200;-1;0
18;41341319;41507550;1;0
17;37084992;37406836;-1;0
18;41465783;41632185;-1;0
4;155734448;155737062;1;0
15;22184967;22185402;-1;0
15;22194885;22195317;-1;0
20;35455164;35519280;1;0
17;36486629;36499310;1;0
15;22202392;22202734;-1;0
11;62611722;62615120;1;0
11;83213005;83213404;1;0
5;191495;196334;1;0
16;370788;387113;-1;0
5;195778;196341;1;0
16;370788;387113;-1;0
2;197569;209892;1;0
20;31808503;31808749;-1;0
11;8106056;8169055;-1;0
19;56538948;56556810;1;0
16;30904348;30910208;-1;0
19;71778;72718;1;0
19;40991282;41018398;1;0
1;2590639;2633016;-1;0
18;14195;16898;-1;0
18;11103;16352;1;0
6;42963865;42979181;-1;0
22;27204211;27205126;1;0
19;76163;77686;-1;0
13;36740041;36740863;1;0
17;36486629;36499310;1;0
6;42963865;42979181;-1;0
20;44436172;44465349;-1;0
5;108382156;108418016;1;0
22;27221349;27225134;-1;0
2;16853820;16855284;-1;0
2;16970034;16974497;1;0
19;40771648;40777490;1;0
11;49098163;49101168;-1;0
2;17284292;17284895;1;0
19;94062;94974;1;0
5;108593609;108593967;1;0
13;36741878;36742465;-1;0
1;43525187;43623666;1;0
20;55775176;55781231;1;0
5;80603383;80603644;-1;0
2;17385091;17386417;1;0
22;27276240;27286349;1;0
21;23352929;23423778;-1;0
4;25648011;25678748;1;0
20;44466564;44466842;-1;0
13;36789332;36795050;1;0
5;80608623;80622524;-1;0
15;22258138;22258848;1;0
22;27307777;27318501;1;0
2;227164565;227314792;1;0
15;22278971;22282872;1;0
22;41245611;41286251;-1;0
5;196871;218215;-1;0
1;113905213;113914086;1;0
4;25648011;25678748;1;0
11;83156988;83187451;1;0
21;23390258;23390996;1;0
19;40771648;40777490;1;0
22;27307483;27318538;-1;0
5;213898;217279;-1;0
13;36804198;36805302;-1;0
18;45034;46047;1;0
17;36534987;36539310;1;0
21;23407658;23409128;-1;0
2;175257250;175463180;1;0
17;36534987;36539310;1;0
1;2586491;2591469;1;0
16;366969;371289;-1;0
22;27331634;27379265;1;0
2;175842887;175843302;1;0
14;85393828;85420550;1;0
19;1876810;1885547;-1;0
4;139015781;139045939;1;0
20;44475874;44494603;1;0
20;35455164;35519280;1;0
13;36819224;36829104;1;0
20;44475874;44494603;1;0
4;139015781;139045939;1;0
X;9786429;9949443;1;0
14;85385927;85388765;1;0
2;175897336;175904232;1;0
7;24698355;24757940;-1;0
4;139114930;139115374;-1;0
X;9786429;9949443;1;0
14;85362457;85516934;-1;0
2;175904371;175905502;-1;0
7;24698355;24757940;-1;0
4;139028112;139177218;-1;0
22;27414462;27419713;-1;0
18;23689443;23956222;1;0
4;87473335;87531061;-1;0
22;27436292;27441774;1;0
X;151176653;151181465;1;0
16;14191820;14200277;-1;0
16;14150833;14153235;1;0
X;9818239;9819469;-1;0
X;151175192;151177836;-1;0
19;40778216;40796942;1;0
11;8019244;8106112;1;0
X;9865093;9865543;-1;0
6;71450834;71458874;1;0
2;17510584;17518439;-1;0
15;22360639;22360918;1;0
1;58933643;59240555;1;0
16;382097;392960;1;0
19;40778216;40796942;1;0
6;71532070;71534715;1;0
16;14071321;14266773;1;0
17;31937007;32001038;1;0
17;13095695;13100939;1;0
11;63032503;63033103;-1;0
17;31937007;32001038;1;0
19;58002061;58011232;1;0
6;71550958;71551643;-1;0
19;8008729;8016025;1;0
X;151182386;151182855;1;0
5;55307989;55425579;1;0
17;13299184;13306771;-1;0
11;8060038;8069373;1;0
5;108727825;108728260;-1;0
5;55307989;55425579;1;0
11;8035446;8039718;-1;0
11;49110756;49111220;1;0
11;83193739;83260694;1;0
6;51385282;51385849;-1;0
11;8075573;8077781;-1;0
17;13494032;13601929;-1;0
11;49117010;49124570;-1;0
17;13494032;13601929;-1;0
11;49133653;49134800;-1;0
18;61404858;61405205;-1;0
20;6074845;6123544;-1;0
11;63046785;63048126;1;0
19;40831221;40837210;-1;0
6;71584721;71585906;1;0
19;40771648;40796943;1;0
X;151226229;151227715;-1;0
19;40808474;40812100;-1;0
5;45574590;45576612;1;0
5;45557919;45559986;1;0
20;55997440;56005472;-1;0
19;18990888;19034023;-1;0
11;64340204;64357534;1;0
7;29806486;29917066;1;0
X;151396515;151409364;1;0
19;40798996;40808434;1;0
1;59055999;59078116;-1;0
18;23709825;23710287;-1;0
X;151303384;151397142;-1;0
1;59131932;59296491;-1;0
11;4482646;4493497;1;0
6;51410081;51410537;-1;0
5;45254948;45696498;-1;0
6;51537155;51537543;-1;0
19;15451624;15464544;-1;0
19;896503;913245;-1;0
18;61333430;61555779;1;0
5;45254948;45696498;-1;0
19;49580646;49591004;1;0
18;61333430;61555779;1;0
11;4514966;4515924;-1;0
11;4545191;4546144;1;0
19;896503;913245;-1;0
19;49580646;49591004;1;0
5;55424854;55534969;-1;0
20;16223750;16224535;-1;0
5;121961961;122075570;1;0
19;57977053;58003349;-1;0
20;16177933;16259603;-1;0
1;2635976;2801717;-1;0
19;40798996;40808434;1;0
5;55424854;55534969;-1;0
1;121087528;121116676;-1;0
1;58999676;59000494;1;0
11;4571423;4577820;-1;0
1;121087345;121096310;1;0
1;2773603;2776473;1;0
1;59289303;59289640;-1;0
1;2768091;2784733;1;0
1;59054397;59056049;-1;0
11;83209399;83209634;1;0
19;15451624;15464544;-1;0
18;63637259;63644298;-1;0
11;83209431;83213379;-1;0
18;80109262;80147523;1;0
5;55356308;55357523;-1;0
5;55530156;55530701;-1;0
18;80109262;80147523;1;0
5;55484403;55485086;1;0
16;2683106;2684764;1;0
17;7404874;7419860;1;0
17;7404874;7419860;1;0
5;269858;271516;-1;0
14;53036745;53153282;-1;0
20;45857614;45879122;1;0
5;418703;419109;1;0
5;288833;290321;-1;0
16;2682523;2709030;1;0
11;63265836;63266256;-1;0
11;64340204;64357534;1;0
16;2682523;2709030;1;0
11;63237957;63239114;-1;0
20;18467389;18484646;1;0
5;321759;435110;1;0
20;45881227;45885266;1;0
20;18467389;18484646;1;0
16;14200357;14200979;1;0
20;45881227;45885266;1;0
5;122063195;122078360;-1;0
19;18990888;19034023;-1;0
13;77027944;77028482;1;0
1;53242356;53328469;-1;0
13;77026767;77129717;1;0
7;87109539;87111282;1;0
19;40801297;40898282;1;0
19;45714387;45717381;-1;0
15;22371736;22373570;1;0
1;121090289;121097655;-1;0
5;45890216;45895970;1;0
1;121108210;121117257;-1;0
15;22401208;22406944;1;0
19;45710629;45730896;-1;0
19;45710629;45730896;-1;0
19;40908480;40910685;-1;0
2;17539126;17657018;1;0
7;77696459;77783022;1;0
11;63163776;63229652;-1;0
14;53036755;53038251;1;0
1;31933020;31933975;1;0
15;41770756;41772732;-1;0
1;31851913;31921841;-1;0
5;403731;404546;-1;0
19;45733251;45764534;1;0
7;77696459;77783022;1;0
1;31842019;31855568;-1;0
5;271670;438291;1;0
19;40843541;40850447;-1;0
15;41609457;41630908;-1;0
19;40843541;40850447;-1;0
5;122063195;122078360;-1;0
11;43897456;43899636;1;0
19;49555711;49590262;-1;0
19;40779780;40796943;-1;0
16;30949068;30956461;1;0
19;40840159;40842039;1;0
15;41621224;41773081;1;0
5;38682070;38685126;1;0
16;30949068;30956461;1;0
X;120625674;120630054;-1;0
5;38763158;38764289;-1;0
X;120625674;120630054;-1;0
14;85518871;85531585;-1;0
5;38783580;38792754;1;0
19;50466785;50476753;-1;0
19;40890826;40912357;1;0
17;44849948;44899445;-1;0
X;120709061;120709392;-1;0
11;63079940;63144221;-1;0
14;85528599;85529386;1;0
5;38682581;38845829;-1;0
16;30919319;30923269;-1;0
X;120733094;120733396;1;0
5;127517609;127555089;1;0
X;120868611;120869807;-1;0
14;85530144;85654428;1;0
7;24778444;24795496;-1;0
16;30923055;30948783;1;0
19;32390050;32405560;-1;0
2;203190780;203191277;1;0
2;203040108;203040899;1;0
3;10992186;11039247;1;0
X;120872603;120875929;-1;0
11;63243085;63244004;1;0
2;203061314;203062403;-1;0
1;31906421;31944856;-1;0
18;26098839;26099226;1;0
11;63115880;63116338;-1;0
X;38779584;38800678;-1;0
1;31906421;31944856;-1;0
3;10992186;11039247;1;0
19;32405543;32485895;1;0
X;38770331;38799658;1;0
11;63137867;63369718;1;0
11;43880811;43920274;1;0
X;38801568;38803883;-1;0
1;20742679;20787323;-1;0
X;38801432;38806537;1;0
19;40924219;40950660;1;0
17;7435443;7437679;1;0
6;138903493;138988261;-1;0
17;7428861;7436278;1;0
19;50486810;50487638;-1;0
2;203014879;203226378;1;0
20;58995185;59007254;-1;0
5;36192589;36242279;-1;0
20;18485265;18486052;1;0
11;43880811;43920274;1;0
20;58995185;59007254;-1;0
5;271621;314974;1;0
17;7425616;7427568;1;0
5;173888349;173961980;1;0
19;50476400;50490870;1;0
17;7425616;7427568;1;0
X;120876552;120876805;1;0
11;6234765;6244429;1;0
17;7439159;7443327;-1;0
X;120877496;120878924;-1;0
5;173888349;173961980;1;0
22;27457247;27460060;-1;0
18;50879080;50954257;1;0
22;27563839;27573573;-1;0
22;27676559;27714970;-1;0
5;36192589;36242279;-1;0
22;27707580;27709931;1;0
16;1240705;1242554;1;0
X;39226103;39299786;-1;0
22;27716480;27721677;1;0
18;50879080;50954257;1;0
X;39304956;39327362;-1;0
18;61571342;61579456;-1;0
16;1240705;1242554;1;0
20;56248732;56249815;1;0
1;53328233;53336509;1;0
17;44849948;44899445;-1;0
19;40946347;40947450;1;0
17;36495633;36543435;-1;0
1;53238550;53246482;1;0
20;56267872;56269231;1;0
11;43909289;43920944;-1;0
20;56295967;56299160;-1;0
17;7438273;7444937;1;0
1;53304536;53307462;1;0
18;61592375;61748832;-1;0
17;75751594;75765711;-1;0
15;41718370;41718672;-1;0
5;36221055;36221902;1;0
16;30948386;30956511;1;0
18;61585746;61607006;-1;0
20;45886489;45887635;-1;0
11;4581743;4593340;1;0
8;9453698;9457418;1;0
17;7438273;7444937;1;0
18;61748082;61758464;1;0
1;53226900;53238518;-1;0
11;4593614;4596574;1;0
22;19351368;19448232;-1;0
7;44200968;44214294;1;0
1;53226900;53238518;-1;0
18;61681653;61682695;1;0
6;51599723;51623428;1;0
1;53288024;53289706;1;0
15;30890559;30943108;1;0
1;53267935;53268601;1;0
5;271621;314974;1;0
5;109051315;109052457;-1;0
19;40875439;40882752;-1;0
5;108784098;108785552;1;0
5;108894347;108894628;-1;0
7;44200968;44214294;1;0
